words@ek1993m	@ek1993m	200.586	200.989	кстати
words@ek1993m	@ek1993m	200.989	201.392	из...
words@ek1993m	@ek1993m	201.392	201.795	/
words@ek1993m	@ek1993m	201.795	202.198	цитат...
words@ek1993m	@ek1993m	202.198	202.601	цит...
words@ek1993m	@ek1993m	202.601	203.004	цитата
words@ek1993m	@ek1993m	203.004	203.407	ребенка
words@ek1993m	@ek1993m	203.407	203.81	из
words@ek1993m	@ek1993m	203.81	204.213	фильма
words@ek1993m	@ek1993m	204.213	204.616	в
words@ek1993m	@ek1993m	204.616	205.019	моей
words@ek1993m	@ek1993m	205.019	205.422	смерти
words@ek1993m	@ek1993m	205.422	205.825	прошу
words@ek1993m	@ek1993m	205.825	206.228	винить
words@ek1993m	@ek1993m	206.228	206.631	Клаву
words@ek1993m	@ek1993m	206.631	207.05	К
words@ek1993m	@ek1993m	207.32	207.568	там
words@ek1993m	@ek1993m	207.568	207.816	ребенок
words@ek1993m	@ek1993m	207.816	208.064	так
words@ek1993m	@ek1993m	208.064	208.312	и
words@ek1993m	@ek1993m	208.312	208.56	говорила
words@ek1993m	@ek1993m	208.56	208.808	типо
words@ek1993m	@ek1993m	208.808	209.056	/
words@ek1993m	@ek1993m	209.056	209.304	что
words@ek1993m	@ek1993m	209.304	209.552	бы
words@ek1993m	@ek1993m	209.552	209.8	мне
words@ek1993m	@ek1993m	209.8	210.048	поделать
words@ek1993m	@ek1993m	210.048	210.296	только
words@ek1993m	@ek1993m	210.296	210.544	бы
words@ek1993m	@ek1993m	210.544	210.792	не
words@ek1993m	@ek1993m	210.792	211.04	почитать
words@ek1993m	@ek1993m	211.04	211.288	/
words@ek1993m	@ek1993m	211.288	211.54	/
words@ek1993m	@ek1993m	211.565	211.845	вот
words@ek1993m	@ek1993m	211.845	212.125	/
words@ek1993m	@ek1993m	212.125	212.405	/
words@ek1993m	@ek1993m	212.405	212.685	и...
words@ek1993m	@ek1993m	212.685	212.965	короче
words@ek1993m	@ek1993m	212.965	213.245	/
words@ek1993m	@ek1993m	213.567	213.898	эээм...
words@ek1993m	@ek1993m	213.898	214.229	/
words@ek1993m	@ek1993m	214.229	214.56	/
words@ek1993m	@ek1993m	214.56	214.891	пришла
words@ek1993m	@ek1993m	214.891	215.222	в
words@ek1993m	@ek1993m	215.222	215.553	голову
words@ek1993m	@ek1993m	215.553	215.884	эта
words@ek1993m	@ek1993m	215.884	216.215	идея
words@ek1993m	@ek1993m	216.215	216.546	и
words@ek1993m	@ek1993m	216.546	216.877	формат
words@ek1993m	@ek1993m	216.877	217.208	он
words@ek1993m	@ek1993m	217.208	217.539	изначально
words@ek1993m	@ek1993m	217.539	217.87	иначе
words@ek1993m	@ek1993m	217.87	218.207	выглядел
words@ek1993m	@ek1993m	218.26	218.508	эм
words@ek1993m	@ek1993m	218.508	218.756	/
words@ek1993m	@ek1993m	218.756	219.004	я
words@ek1993m	@ek1993m	219.004	219.252	представлял
words@ek1993m	@ek1993m	219.252	219.5	что
words@ek1993m	@ek1993m	219.5	219.748	Даша
words@ek1993m	@ek1993m	219.748	219.996	меня
words@ek1993m	@ek1993m	219.996	220.244	заинтересовывает
words@ek1993m	@ek1993m	220.244	220.492	чтением
words@ek1993m	@ek1993m	220.492	220.74	а
words@ek1993m	@ek1993m	220.74	220.988	я
words@ek1993m	@ek1993m	220.988	221.236	в
words@ek1993m	@ek1993m	221.236	221.484	свою
words@ek1993m	@ek1993m	221.484	221.732	очередь
words@ek1993m	@ek1993m	221.732	221.98	Дашу
words@ek1993m	@ek1993m	221.98	222.228	заинтересовываю
words@ek1993m	@ek1993m	222.228	222.476	какой-то
words@ek1993m	@ek1993m	222.476	222.724	хуйней
words@ek1993m	@ek1993m	222.724	222.972	/
words@ek1993m	@ek1993m	222.972	223.23	/
words@ek1993m	@ek1993m	223.54	223.78	но
words@ek1993m	@ek1993m	223.78	224.02	как
words@ek1993m	@ek1993m	224.02	224.26	бы
words@ek1993m	@ek1993m	224.26	224.5	/
words@ek1993m	@ek1993m	224.5	224.74	не
words@ek1993m	@ek1993m	224.74	224.98	хуйней
words@ek1993m	@ek1993m	224.98	225.22	а
words@ek1993m	@ek1993m	225.22	225.46	чем-то
words@ek1993m	@ek1993m	225.46	225.7	таким
words@ek1993m	@ek1993m	225.7	225.94	типо
words@ek1993m	@ek1993m	225.94	226.18	/
words@ek1993m	@ek1993m	226.18	226.42	чем
words@ek1993m	@ek1993m	226.42	226.66	прикольным
words@ek1993m	@ek1993m	226.66	226.9	можно
words@ek1993m	@ek1993m	226.9	227.14	заняться
words@ek1993m	@ek1993m	227.14	227.38	/
words@ek1993m	@ek1993m	227.38	227.62	/
words@ek1993m	@ek1993m	227.62	227.86	там
words@ek1993m	@ek1993m	227.86	228.11	эммм...
words@ek1993m	@ek1993m	228.31	228.425	не
words@ek1993m	@ek1993m	228.425	228.54	знаю
words@ek1993m	@ek1993m	228.54	228.655	/
words@ek1993m	@ek1993m	228.655	228.77	/
words@ek1993m	@ek1993m	229.47	229.78	показать
words@ek1993m	@ek1993m	229.78	230.09	ей
words@ek1993m	@ek1993m	230.09	230.4	какой-нибудь
words@ek1993m	@ek1993m	230.4	230.71	/
words@ek1993m	@ek1993m	230.71	231.02	ебанутый
words@ek1993m	@ek1993m	231.02	231.33	японский
words@ek1993m	@ek1993m	231.33	231.64	файтинг
words@ek1993m	@ek1993m	231.64	231.95	/
words@ek1993m	@ek1993m	231.95	232.26	поиграть
words@ek1993m	@ek1993m	232.26	232.57	с
words@ek1993m	@ek1993m	232.57	232.88	ней
words@ek1993m	@ek1993m	232.88	233.19	/
words@ek1993m	@ek1993m	233.19	233.5	/
words@ek1993m	@ek1993m	233.5	233.81	там
words@ek1993m	@ek1993m	233.81	234.12	не
words@ek1993m	@ek1993m	234.12	234.44	знаю
words@ek1993m	@ek1993m	234.63	234.915	эээ...
words@ek1993m	@ek1993m	234.915	235.2	научиться
words@ek1993m	@ek1993m	235.2	235.485	петь
words@ek1993m	@ek1993m	235.485	235.77	йодль
words@ek1993m	@ek1993m	235.77	236.055	/
words@ek1993m	@ek1993m	236.055	236.34	/
words@ek1993m	@ek1993m	236.71	237.855	эээ
words@ek1993m	@ek1993m	237.855	239.0	#смеется#
words@ek1993m	@ek1993m	239.02	239.175	ну
words@ek1993m	@ek1993m	239.175	239.33	короче
words@ek1993m	@ek1993m	239.33	239.485	/
words@ek1993m	@ek1993m	239.485	239.64	да
words@ek1993m	@ek1993m	239.64	239.795	/
words@ek1993m	@ek1993m	239.795	239.95	/
words@ek1993m	@ek1993m	240.51	240.72	и
words@ek1993m	@ek1993m	240.72	240.93	то
words@ek1993m	@ek1993m	240.93	241.14	есть
words@ek1993m	@ek1993m	241.14	241.35	контент
words@ek1993m	@ek1993m	241.35	241.56	бы
words@ek1993m	@ek1993m	241.56	241.77	делился
words@ek1993m	@ek1993m	241.77	241.98	вот
words@ek1993m	@ek1993m	241.98	242.19	так
words@ek1993m	@ek1993m	242.19	242.4	вот
words@ek1993m	@ek1993m	242.4	242.61	знаешь
words@ek1993m	@ek1993m	242.61	242.82	?
words@ek1993m	@ek1993m	242.82	243.03	то
words@ek1993m	@ek1993m	243.03	243.24	есть
words@ek1993m	@ek1993m	243.24	243.45	либо
words@ek1993m	@ek1993m	243.45	243.66	там
words@ek1993m	@ek1993m	243.66	243.87	попалам
words@ek1993m	@ek1993m	243.87	244.08	/
words@ek1993m	@ek1993m	244.08	244.29	типо
words@ek1993m	@ek1993m	244.29	244.5	50
words@ek1993m	@ek1993m	244.5	244.71	на
words@ek1993m	@ek1993m	244.71	244.92	50
words@ek1993m	@ek1993m	244.92	245.13	/
words@ek1993m	@ek1993m	245.13	245.34	либо
words@ek1993m	@ek1993m	245.34	245.55	как-то
words@ek1993m	@ek1993m	245.55	245.76	перемешивался
words@ek1993m	@ek1993m	245.76	245.97	/
words@ek1993m	@ek1993m	245.97	246.18	ну
words@ek1993m	@ek1993m	246.18	246.39	вот
words@ek1993m	@ek1993m	246.39	246.6	как-то
words@ek1993m	@ek1993m	246.6	246.81	вот
words@ek1993m	@ek1993m	246.81	247.02	так
words@ek1993m	@ek1993m	247.02	247.23	как-то
words@ek1993m	@ek1993m	247.23	247.44	это
words@ek1993m	@ek1993m	247.44	247.65	в
words@ek1993m	@ek1993m	247.65	247.86	моей
words@ek1993m	@ek1993m	247.86	248.07	голове
words@ek1993m	@ek1993m	248.07	248.28	было
words@ek1993m	@ek1993m	248.28	248.49	/
words@ek1993m	@ek1993m	248.49	248.72	/
words@ek1993m	@ek1993m	249.09	249.334	а
words@ek1993m	@ek1993m	249.334	249.578	и
words@ek1993m	@ek1993m	249.578	249.822	в
words@ek1993m	@ek1993m	249.822	250.066	такой...
words@ek1993m	@ek1993m	250.066	250.31	в
words@ek1993m	@ek1993m	250.31	250.554	таком
words@ek1993m	@ek1993m	250.554	250.798	виде
words@ek1993m	@ek1993m	250.798	251.042	эта
words@ek1993m	@ek1993m	251.042	251.286	идея
words@ek1993m	@ek1993m	251.286	251.53	давольно
words@ek1993m	@ek1993m	251.53	251.774	долго
words@ek1993m	@ek1993m	251.774	252.018	просуществовала
words@ek1993m	@ek1993m	252.018	252.262	/
words@ek1993m	@ek1993m	252.262	252.506	и
words@ek1993m	@ek1993m	252.506	252.75	я
words@ek1993m	@ek1993m	252.75	252.994	сидел
words@ek1993m	@ek1993m	252.994	253.238	и
words@ek1993m	@ek1993m	253.238	253.482	понимал
words@ek1993m	@ek1993m	253.482	253.726	что
words@ek1993m	@ek1993m	253.726	253.97	вот
words@ek1993m	@ek1993m	253.97	254.214	/
words@ek1993m	@ek1993m	254.214	254.458	блять
words@ek1993m	@ek1993m	254.458	254.702	бесит
words@ek1993m	@ek1993m	254.702	254.946	меня
words@ek1993m	@ek1993m	254.946	255.2	это
words@ek1993m	@ek1993m	255.31	255.624	не
words@ek1993m	@ek1993m	255.624	255.938	хватает
words@ek1993m	@ek1993m	255.938	256.252	стройности
words@ek1993m	@ek1993m	256.252	256.566	/
words@ek1993m	@ek1993m	256.566	256.88	/
words@ek1993m	@ek1993m	256.88	257.194	и...
words@ek1993m	@ek1993m	257.194	257.508	я
words@ek1993m	@ek1993m	257.508	257.822	переживал
words@ek1993m	@ek1993m	257.822	258.136	что
words@ek1993m	@ek1993m	258.136	258.45	/
words@ek1993m	@ek1993m	258.45	258.77	/
words@ek1993m	@ek1993m	260.28	260.55	и
words@ek1993m	@ek1993m	260.55	260.82	действительно
words@ek1993m	@ek1993m	260.82	261.09	я
words@ek1993m	@ek1993m	261.09	261.36	начал
words@ek1993m	@ek1993m	261.36	261.63	думать
words@ek1993m	@ek1993m	261.63	261.9	что
words@ek1993m	@ek1993m	261.9	262.17	блин
words@ek1993m	@ek1993m	262.17	262.44	/
words@ek1993m	@ek1993m	262.44	262.71	я
words@ek1993m	@ek1993m	262.71	262.98	уверен
words@ek1993m	@ek1993m	262.98	263.25	/
words@ek1993m	@ek1993m	263.25	263.52	в
words@ek1993m	@ek1993m	263.52	263.79	контенте
words@ek1993m	@ek1993m	263.79	264.06	/
words@ek1993m	@ek1993m	264.06	264.33	я
words@ek1993m	@ek1993m	264.33	264.6	уверен
words@ek1993m	@ek1993m	264.6	264.87	в
words@ek1993m	@ek1993m	264.87	265.14	том
words@ek1993m	@ek1993m	265.14	265.41	что
words@ek1993m	@ek1993m	265.41	265.68	Даша
words@ek1993m	@ek1993m	265.68	265.95	будет
words@ek1993m	@ek1993m	265.95	266.22	прикольно
words@ek1993m	@ek1993m	266.22	266.49	реально
words@ek1993m	@ek1993m	266.49	266.76	заинтересовывать
words@ek1993m	@ek1993m	266.76	267.03	чтением
words@ek1993m	@ek1993m	267.03	267.3	/
words@ek1993m	@ek1993m	267.3	267.57	/
words@ek1993m	@ek1993m	267.84	268.062	и
words@ek1993m	@ek1993m	268.062	268.284	меня
words@ek1993m	@ek1993m	268.284	268.506	и
words@ek1993m	@ek1993m	268.506	268.73	зрителей
words@ek1993m	@ek1993m	269.43	269.896	ааа...
words@ek1993m	@ek1993m	269.896	270.362	/
words@ek1993m	@ek1993m	270.362	270.828	история
words@ek1993m	@ek1993m	270.828	271.294	про...
words@ek1993m	@ek1993m	271.294	271.76	/
words@ek1993m	@ek1993m	271.76	272.226	развлекательную
words@ek1993m	@ek1993m	272.226	272.692	часть
words@ek1993m	@ek1993m	272.692	273.16	/
words@ek1993m	@ek1993m	273.34	273.705	она
words@ek1993m	@ek1993m	273.705	274.07	как
words@ek1993m	@ek1993m	274.07	274.435	будто
words@ek1993m	@ek1993m	274.435	274.8	бы
words@ek1993m	@ek1993m	274.8	275.165	идет
words@ek1993m	@ek1993m	275.165	275.53	от
words@ek1993m	@ek1993m	275.53	275.895	/
words@ek1993m	@ek1993m	275.895	276.26	моей
words@ek1993m	@ek1993m	276.26	276.625	неуверенности
words@ek1993m	@ek1993m	276.625	276.99	в
words@ek1993m	@ek1993m	276.99	277.355	том
words@ek1993m	@ek1993m	277.355	277.72	что
words@ek1993m	@ek1993m	277.72	278.085	это
words@ek1993m	@ek1993m	278.085	278.45	будет
words@ek1993m	@ek1993m	278.45	278.815	недостаточно
words@ek1993m	@ek1993m	278.815	279.18	интересно
words@ek1993m	@ek1993m	279.18	279.545	недостаточно
words@ek1993m	@ek1993m	279.545	279.91	будет
words@ek1993m	@ek1993m	279.91	280.275	сильно
words@ek1993m	@ek1993m	280.275	280.64	удерживать
words@ek1993m	@ek1993m	280.64	281.005	зрителя
words@ek1993m	@ek1993m	281.005	281.37	/
words@ek1993m	@ek1993m	281.37	281.735	и
words@ek1993m	@ek1993m	281.735	282.1	поэтому
words@ek1993m	@ek1993m	282.1	282.465	я
words@ek1993m	@ek1993m	282.465	282.83	пытаюсь
words@ek1993m	@ek1993m	282.83	283.195	подстраховаться
words@ek1993m	@ek1993m	283.195	283.56	ввв...
words@ek1993m	@ek1993m	283.76	284.015	и
words@ek1993m	@ek1993m	284.015	284.27	ввожу
words@ek1993m	@ek1993m	284.27	284.525	вот
words@ek1993m	@ek1993m	284.525	284.78	эту
words@ek1993m	@ek1993m	284.78	285.035	вот
words@ek1993m	@ek1993m	285.035	285.29	побочную
words@ek1993m	@ek1993m	285.29	285.545	историю
words@ek1993m	@ek1993m	285.545	285.8	/
words@ek1993m	@ek1993m	285.8	286.06	/
words@ek1993m	@ek1993m	286.1	286.347	на
words@ek1993m	@ek1993m	286.347	286.594	тот
words@ek1993m	@ek1993m	286.594	286.841	момент
words@ek1993m	@ek1993m	286.841	287.088	я
words@ek1993m	@ek1993m	287.088	287.335	понял
words@ek1993m	@ek1993m	287.335	287.582	что
words@ek1993m	@ek1993m	287.582	287.829	она
words@ek1993m	@ek1993m	287.829	288.076	какая-то
words@ek1993m	@ek1993m	288.076	288.323	немножко
words@ek1993m	@ek1993m	288.323	288.57	инородная
words@ek1993m	@ek1993m	288.57	288.817	что
words@ek1993m	@ek1993m	288.817	289.064	/
words@ek1993m	@ek1993m	289.064	289.32	мне...
words@ek1993m	@ek1993m	289.55	289.792	я
words@ek1993m	@ek1993m	289.792	290.034	не
words@ek1993m	@ek1993m	290.034	290.276	вижу
words@ek1993m	@ek1993m	290.276	290.518	как
words@ek1993m	@ek1993m	290.518	290.76	выглядит
words@ek1993m	@ek1993m	290.76	291.002	этот
words@ek1993m	@ek1993m	291.002	291.244	проект
words@ek1993m	@ek1993m	291.244	291.486	из-за
words@ek1993m	@ek1993m	291.486	291.728	того
words@ek1993m	@ek1993m	291.728	291.97	что
words@ek1993m	@ek1993m	291.97	292.212	мне
words@ek1993m	@ek1993m	292.212	292.454	мешает
words@ek1993m	@ek1993m	292.454	292.696	вот
words@ek1993m	@ek1993m	292.696	292.938	этот
words@ek1993m	@ek1993m	292.938	293.18	вот
words@ek1993m	@ek1993m	293.18	293.422	/
words@ek1993m	@ek1993m	293.422	293.664	вот
words@ek1993m	@ek1993m	293.664	293.906	эта
words@ek1993m	@ek1993m	293.906	294.16	часть
words@ek1993m	@ek1993m	294.17	294.383	я
words@ek1993m	@ek1993m	294.383	294.596	просто...
words@ek1993m	@ek1993m	294.596	294.809	/
words@ek1993m	@ek1993m	294.809	295.022	принял
words@ek1993m	@ek1993m	295.022	295.235	решение
words@ek1993m	@ek1993m	295.235	295.448	от
words@ek1993m	@ek1993m	295.448	295.661	нее
words@ek1993m	@ek1993m	295.661	295.874	отказаться
words@ek1993m	@ek1993m	295.874	296.087	/
words@ek1993m	@ek1993m	296.087	296.3	и
words@ek1993m	@ek1993m	296.3	296.513	мы...
words@ek1993m	@ek1993m	296.513	296.726	вот
words@ek1993m	@ek1993m	296.726	296.939	так
words@ek1993m	@ek1993m	296.939	297.152	появился
words@ek1993m	@ek1993m	297.152	297.365	проект
words@ek1993m	@ek1993m	297.365	297.578	в
words@ek1993m	@ek1993m	297.578	297.791	том
words@ek1993m	@ek1993m	297.791	298.004	виде
words@ek1993m	@ek1993m	298.004	298.217	в
words@ek1993m	@ek1993m	298.217	298.43	котором
words@ek1993m	@ek1993m	298.43	298.643	он
words@ek1993m	@ek1993m	298.643	298.856	сейчас
words@ek1993m	@ek1993m	298.856	299.07	существует
words@ek1993m	@ek1993m	302.155	302.645	нет
words@ek1993m	@ek1993m	304.36	304.496	даже
words@ek1993m	@ek1993m	304.496	304.632	не
words@ek1993m	@ek1993m	304.632	304.768	сняли
words@ek1993m	@ek1993m	304.768	304.904	/
words@ek1993m	@ek1993m	304.904	305.04	да
words@ek1993m	@ek1993m	312.7	313.07	мгм
gesture@via1992m	@via1992m	2.19	4.38	сцепляет пальцы
gesture@via1992m	@via1992m	4.4	5.9	выставляет голову вперед, расширяя глаза
gesture@via1992m	@via1992m	10.28	14.61	трет руками подбородок
gesture@via1992m	@via1992m	14.62	18.11	соединяет кончики пальцев
gesture@via1992m	@via1992m	18.11	21.72	левая рука в сторону
gesture@via1992m	@via1992m	47.91	49.0	опускает голову вниз
gesture@via1992m	@via1992m	50.48	51.33	прищуривается
gesture@via1992m	@via1992m	56.58	60.54	обхватывает одной рукой другую
gesture@via1992m	@via1992m	86.19	88.58	прислоняет левую руку к подбородку
gesture@via1992m	@via1992m	100.84	103.67	прислоняет левую руку к подбородку
gesture@via1992m	@via1992m	108.69	110.83	прислоняет левую руку к подбородку
gesture@via1992m	@via1992m	121.65	129.27	чешет левой рукой подбородок
gesture@via1992m	@via1992m	143.79	147.62	потирает пальцы
gesture@via1992m	@via1992m	160.63	171.76	прислоняет руку к подбородку
gesture@via1992m	@via1992m	171.78	175.44	прислоняет палец к губам
gesture@via1992m	@via1992m	175.48	180.57	разгибает пальцы
gesture@via1992m	@via1992m	181.45	183.67	приподнимает и разводит руки
gesture@via1992m	@via1992m	203.39	206.91	левая рука прислонена к подбородку
gesture@via1992m	@via1992m	239.31	243.65	закрывает лицо рукой
gesture@via1992m	@via1992m	270.93	272.45	поднимает брови
gesture@via1992m	@via1992m	306.76	308.4	смотрит в сторону
gesture@via1992m	@via1992m	309.06	310.56	отклоняет тело в сторону
gesture@via1992m	@via1992m	311.68	312.59	приподнимает брови
gesture@via1992m	@via1992m	317.99	319.31	качает головой
gesture@via1992m	@via1992m	320.44	327.3	левая рука вращается, большой и указательый пальцы соединены, остальные в ладони
gesture@via1992m	@via1992m	327.31	333.91	размахивает руками
gesture@ek1993m	@ek1993m	6.61	8.91	трет нос правой рукой
gesture@ek1993m	@ek1993m	21.74	32.97	смотрит вниз
gesture@ek1993m	@ek1993m	34.4	35.93	вращает кистью правой руки
gesture@ek1993m	@ek1993m	38.915	41.215	смотрит вниз
gesture@ek1993m	@ek1993m	49.72	51.38	кивает головой
gesture@ek1993m	@ek1993m	60.56	67.56	смотрит вниз
gesture@ek1993m	@ek1993m	70.68	75.56	смотрит вниз
gesture@ek1993m	@ek1993m	75.58	80.02	смотрит в сторону
gesture@ek1993m	@ek1993m	80.49	86.1	смотрит вниз
gesture@ek1993m	@ek1993m	88.61	95.58	машет правой рукой
gesture@ek1993m	@ek1993m	95.6	100.83	пристально смотрит в сторону и вскидывает правую руку вверх
gesture@ek1993m	@ek1993m	103.68	108.7	смотрит в сторону и машет правой рукой
gesture@ek1993m	@ek1993m	112.5	115.02	отводит голову в сторону, прищуривается и приподнимает брови
gesture@ek1993m	@ek1993m	115.03	116.39	прищуривается
gesture@ek1993m	@ek1993m	116.41	117.27	смотрит в сторону
gesture@ek1993m	@ek1993m	118.545	119.835	смотрит в сторону
gesture@ek1993m	@ek1993m	119.85	120.79	вскидывает левую руку в сторону
gesture@ek1993m	@ek1993m	137.51	138.83	прислоняет правую руку ко рту
gesture@ek1993m	@ek1993m	138.84	139.38	отводит правую руку в соторну
gesture@ek1993m	@ek1993m	140.93	142.91	вращает руками
gesture@ek1993m	@ek1993m	147.635	148.44	смотрит вниз
gesture@ek1993m	@ek1993m	148.45	149.29	приподнимает руки
gesture@ek1993m	@ek1993m	151.6	153.64	машет сначала правой рукой в сторону, потом левой
gesture@ek1993m	@ek1993m	155.27	157.03	подергивает телом
gesture@ek1993m	@ek1993m	161.87	165.67	машет правой рукой
gesture@ek1993m	@ek1993m	169.57	172.78	смотрит в сторону
gesture@ek1993m	@ek1993m	172.8	175.8	приподнимает руки и трясет ими
gesture@ek1993m	@ek1993m	175.82	179.84	вскидывает руки
gesture@ek1993m	@ek1993m	186.54	189.79	машет правой рукой
gesture@ek1993m	@ek1993m	189.8	191.9	закрвает лицо руками
gesture@ek1993m	@ek1993m	214.57	216.4	машет правой рукой
gesture@ek1993m	@ek1993m	216.4	217.87	качает головой и машет руками
gesture@ek1993m	@ek1993m	217.88	221.21	машет правой рукой
gesture@ek1993m	@ek1993m	221.225	223.225	машет левой рукой
gesture@ek1993m	@ek1993m	225.47	227.97	покачивает телом из стороны в сторону
gesture@ek1993m	@ek1993m	231.36	232.75	поднимает руки
gesture@ek1993m	@ek1993m	241.37	242.61	машет руками
gesture@ek1993m	@ek1993m	242.63	245.12	перемещает руки, держа их на расстояние
gesture@ek1993m	@ek1993m	245.135	246.565	крутит руками, образуя пальцами сферу
gesture@ek1993m	@ek1993m	246.57	248.07	всплескивает руками
gesture@ek1993m	@ek1993m	253.21	258.47	машет правой рукой, кисть образует кулак
gesture@ek1993m	@ek1993m	258.48	260.28	смотрит в сторону
gesture@ek1993m	@ek1993m	263.79	266.96	машет руками
gesture@ek1993m	@ek1993m	272.69	283.55	машет правой рукой
gesture@ek1993m	@ek1993m	289.55	292.03	всплескивает руками
gesture@ek1993m	@ek1993m	292.04	294.16	правая рука двигается на уровне груди, её кисть в форме сферы, кисть левой руки пониже в форме сферы
gesture@ek1993m	@ek1993m	294.18	295.65	правая рука вздергивается и опускается
gesture@ek1993m	@ek1993m	296.565	297.595	разводит руками
gestMeaning@via1992m	@via1992m	2.19	4.38	риторический жест: новая тема
gestMeaning@via1992m	@via1992m	4.4	5.9	выражение эмоции: удивление
gestMeaning@via1992m	@via1992m	10.28	14.61	поддержка собственной речи
gestMeaning@via1992m	@via1992m	14.62	18.11	поддержка собственной речи
gestMeaning@via1992m	@via1992m	18.11	21.72	поддержка собственной речи
gestMeaning@via1992m	@via1992m	47.91	49.0	поисковый жест: поиск слова
gestMeaning@via1992m	@via1992m	50.48	51.33	речевое действите: вопрос
gestMeaning@via1992m	@via1992m	56.58	60.54	поддержка собственной речи
gestMeaning@via1992m	@via1992m	86.19	88.58	выражение эмоции: сосредоточенность
gestMeaning@via1992m	@via1992m	100.84	103.67	выражение эмоции: сосредоточенность
gestMeaning@via1992m	@via1992m	108.69	110.83	выражение эмоции: сосредоточенность
gestMeaning@via1992m	@via1992m	121.65	129.27	выражение эмоции: сосредоточенность
gestMeaning@via1992m	@via1992m	143.79	147.62	выражение эмоции: сосредоточенность
gestMeaning@via1992m	@via1992m	160.63	171.76	выражение эмоции: сосредоточенность
gestMeaning@via1992m	@via1992m	171.78	175.44	выражение эмоции: сосредоточенность
gestMeaning@via1992m	@via1992m	175.48	180.57	речевое действие: перечисление
gestMeaning@via1992m	@via1992m	181.45	183.67	поддержка собственной речи
gestMeaning@via1992m	@via1992m	203.39	206.91	выражение эмоции: сосредоточенность
gestMeaning@via1992m	@via1992m	239.31	243.65	этикетный жест: при смехе
gestMeaning@via1992m	@via1992m	270.93	272.45	выражение эмоции: заинтересованность и поддержка речи собеседника
gestMeaning@via1992m	@via1992m	306.76	308.4	поисковый жест: поиск слова
gestMeaning@via1992m	@via1992m	309.06	310.56	риторический жест: подчеркивание эмфазы
gestMeaning@via1992m	@via1992m	311.68	312.59	риторический жест: подчеркивание эмфазы
gestMeaning@via1992m	@via1992m	317.99	319.31	речевое действие: отрицание
gestMeaning@via1992m	@via1992m	320.44	327.3	риторический жест: подчеркивание эмфазы
gestMeaning@via1992m	@via1992m	327.31	333.91	риторический жест: подчеркивание ритма фразы
gestMeaning@ek1993m	@ek1993m	6.61	8.91	выражение эмоции: смущение
gestMeaning@ek1993m	@ek1993m	21.74	32.97	поисковый жест: поиск слов
gestMeaning@ek1993m	@ek1993m	34.4	35.93	риторический жест: подчеркивание ритма фразы
gestMeaning@ek1993m	@ek1993m	38.915	41.215	поисковый жест: поиск слов
gestMeaning@ek1993m	@ek1993m	49.72	51.38	речевое действие: согласие
gestMeaning@ek1993m	@ek1993m	60.56	67.56	поисковый жест: поиск слов
gestMeaning@ek1993m	@ek1993m	70.68	75.56	поисковый жест: поиск слов
gestMeaning@ek1993m	@ek1993m	75.58	80.02	поисковый жест: поиск слов
gestMeaning@ek1993m	@ek1993m	80.49	86.1	поисковый жест: поиск слов
gestMeaning@ek1993m	@ek1993m	88.61	95.58	риторический жест: подчеркивание ритма фразы
gestMeaning@ek1993m	@ek1993m	95.6	100.83	поисковый жест: поиск слов и выражение эмоции: недоумение
gestMeaning@ek1993m	@ek1993m	103.68	108.7	поисковый жест: поиск слов и риторический жест: подчеркивание ритма фразы
gestMeaning@ek1993m	@ek1993m	112.5	115.02	поисковый жест: поиск слова
gestMeaning@ek1993m	@ek1993m	115.03	116.39	выражение эмоции: неуверенность
gestMeaning@ek1993m	@ek1993m	116.41	117.27	выражение эмоции: неуверенность
gestMeaning@ek1993m	@ek1993m	118.545	119.835	поисковый жест: поиск слова
gestMeaning@ek1993m	@ek1993m	119.85	120.79	поддержка собственной речи
gestMeaning@ek1993m	@ek1993m	137.51	138.83	поисковый жест: поиск слов
gestMeaning@ek1993m	@ek1993m	138.84	139.38	поддержка собственной речи
gestMeaning@ek1993m	@ek1993m	140.93	142.91	риторический жест: подчеркивание ритма фразы
gestMeaning@ek1993m	@ek1993m	147.635	148.44	поисковый жест: поиск слов
gestMeaning@ek1993m	@ek1993m	148.45	149.29	риторический жест: подчеркивание ритма фразы
gestMeaning@ek1993m	@ek1993m	151.6	153.64	риторический жест: подчеркивание эмфазы
gestMeaning@ek1993m	@ek1993m	155.27	157.03	поддержка собственной речи
gestMeaning@ek1993m	@ek1993m	161.87	165.67	риторический жест: подчеркивание ритма фразы
gestMeaning@ek1993m	@ek1993m	169.57	172.78	поисковый жест: попытка вспомнить
gestMeaning@ek1993m	@ek1993m	172.8	175.8	риторический жест: подчеркивание ритма фразы
gestMeaning@ek1993m	@ek1993m	175.82	179.84	поддержка собственной речи
gestMeaning@ek1993m	@ek1993m	186.54	189.79	риторический жест: подчеркивание ритма фразы
gestMeaning@ek1993m	@ek1993m	189.8	191.9	выражение эмоции: смущение
gestMeaning@ek1993m	@ek1993m	214.57	216.4	риторический жест: подчеркивание ритма фразы
gestMeaning@ek1993m	@ek1993m	216.4	217.87	речевое действие: отрицание
gestMeaning@ek1993m	@ek1993m	217.88	221.21	риторический жест: подчеркивание ритма фразы
gestMeaning@ek1993m	@ek1993m	221.225	223.225	риторический жест: подчеркивание ритма фразы
